state,date,new_cases,avg_cases,total_cases,recent_new,color,state_hindi,state_bengali,state_telugu,state_assamese
Mizoram,2021-05-11,172.0,175.71428571428572,59119.0,177.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-12,240.0,159.57142857142858,59119.0,177.28571428571428,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-13,141.0,161.28571428571428,59119.0,173.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-14,201.0,172.28571428571428,59119.0,175.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-15,122.0,181.85714285714286,59119.0,159.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-16,180.0,173.85714285714286,59119.0,161.28571428571428,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-17,150.0,181.14285714285714,59119.0,172.28571428571428,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-18,239.0,193.57142857142858,59119.0,181.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-19,184.0,215.28571428571428,59119.0,173.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-20,192.0,220.14285714285714,59119.0,181.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-21,288.0,214.71428571428572,59119.0,193.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-22,274.0,221.85714285714286,59119.0,215.28571428571428,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-23,214.0,240.71428571428572,59119.0,220.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-24,112.0,242.71428571428572,59119.0,214.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-25,289.0,235.71428571428572,59119.0,221.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-26,316.0,236.14285714285714,59119.0,240.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-27,206.0,252.57142857142858,59119.0,242.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-28,239.0,250.71428571428572,59119.0,235.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-29,277.0,254.0,59119.0,236.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-30,329.0,242.42857142857142,59119.0,252.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-05-31,99.0,245.14285714285714,59119.0,250.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-01,312.0,240.28571428571428,59119.0,254.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-02,235.0,234.42857142857142,59119.0,242.42857142857142,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-03,225.0,225.57142857142858,59119.0,245.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-04,205.0,227.42857142857142,59119.0,240.28571428571428,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-05,236.0,227.85714285714286,59119.0,234.42857142857142,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-06,267.0,223.14285714285714,59119.0,225.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-07,112.0,239.14285714285714,59119.0,227.42857142857142,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-08,315.0,239.85714285714286,59119.0,227.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-09,202.0,231.57142857142858,59119.0,223.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-10,337.0,242.71428571428572,59119.0,239.14285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-11,210.0,240.57142857142858,59119.0,239.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-12,178.0,233.85714285714286,59119.0,231.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-13,345.0,243.28571428571428,59119.0,242.71428571428572,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-14,97.0,228.85714285714286,59119.0,240.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-15,268.0,242.0,59119.0,233.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-16,268.0,261.2857142857143,59119.0,243.28571428571428,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-17,236.0,239.57142857142858,59119.0,228.85714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-18,302.0,320.2857142857143,59119.0,242.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-19,313.0,335.42857142857144,59119.0,261.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-20,193.0,357.0,59119.0,239.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-21,662.0,357.14285714285717,59119.0,320.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-22,374.0,346.0,59119.0,335.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-23,419.0,334.42857142857144,59119.0,357.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-24,237.0,340.14285714285717,59119.0,357.14285714285717,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-25,224.0,264.2857142857143,59119.0,346.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-26,232.0,262.85714285714283,59119.0,334.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-27,233.0,239.57142857142858,59119.0,340.14285714285717,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-28,131.0,265.2857142857143,59119.0,264.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-29,364.0,273.0,59119.0,262.85714285714283,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-06-30,256.0,273.14285714285717,59119.0,239.57142857142858,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-01,417.0,274.57142857142856,59119.0,265.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-02,278.0,268.42857142857144,59119.0,273.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-03,233.0,290.7142857142857,59119.0,273.14285714285717,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-04,243.0,297.14285714285717,59119.0,274.57142857142856,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-05,88.0,315.85714285714283,59119.0,268.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-06,520.0,320.57142857142856,59119.0,290.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-07,301.0,364.0,59119.0,297.14285714285717,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-08,548.0,392.42857142857144,59119.0,315.85714285714283,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-09,311.0,407.0,59119.0,320.57142857142856,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-10,537.0,406.85714285714283,59119.0,364.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-11,442.0,430.7142857142857,59119.0,392.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-12,190.0,435.42857142857144,59119.0,407.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-13,519.0,456.0,59119.0,406.85714285714283,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-14,468.0,448.42857142857144,59119.0,430.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-15,581.0,451.42857142857144,59119.0,435.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-16,455.0,472.2857142857143,59119.0,456.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-17,484.0,513.2857142857143,59119.0,448.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-18,463.0,550.0,59119.0,451.42857142857144,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-19,336.0,556.2857142857143,59119.0,472.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-20,806.0,612.2857142857143,59119.0,513.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-21,725.0,636.4285714285714,59119.0,550.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-22,625.0,704.2857142857143,59119.0,556.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-23,847.0,851.8571428571429,59119.0,612.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-24,653.0,896.4285714285714,59119.0,636.4285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-25,938.0,896.7142857142857,59119.0,704.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-26,1369.0,964.5714285714286,59119.0,851.8571428571429,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-27,1118.0,954.1428571428571,59119.0,896.4285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-28,727.0,988.4285714285714,59119.0,896.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-29,1100.0,977.4285714285714,59119.0,964.5714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-30,774.0,844.4285714285714,59119.0,954.1428571428571,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-07-31,893.0,791.5714285714286,59119.0,988.4285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-01,861.0,814.0,59119.0,977.4285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-02,438.0,812.2857142857143,59119.0,844.4285714285714,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-03,748.0,805.2857142857143,59119.0,791.5714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-04,884.0,780.8571428571429,59119.0,814.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-05,1088.0,759.1428571428571,59119.0,812.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-06,725.0,736.7142857142857,59119.0,805.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-07,722.0,763.7142857142857,59119.0,780.8571428571429,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-08,709.0,760.7142857142857,59119.0,759.1428571428571,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-09,281.0,687.5714285714286,59119.0,736.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-10,937.0,666.1428571428571,59119.0,763.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-11,863.0,637.8571428571429,59119.0,760.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-12,576.0,603.2857142857143,59119.0,687.5714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-13,575.0,598.7142857142857,59119.0,666.1428571428571,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-14,524.0,556.1428571428571,59119.0,637.8571428571429,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-15,467.0,518.5714285714286,59119.0,603.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-16,249.0,505.85714285714283,59119.0,598.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-17,639.0,498.2857142857143,59119.0,556.1428571428571,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-18,600.0,515.5714285714286,59119.0,518.5714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-19,487.0,531.1428571428571,59119.0,505.85714285714283,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-20,522.0,537.2857142857143,59119.0,498.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-21,645.0,566.7142857142857,59119.0,515.5714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-22,576.0,586.7142857142857,59119.0,531.1428571428571,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-23,292.0,630.5714285714286,59119.0,537.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-24,845.0,685.2857142857143,59119.0,566.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-25,740.0,720.0,59119.0,586.7142857142857,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-26,794.0,763.1428571428571,59119.0,630.5714285714286,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-27,905.0,784.2857142857143,59119.0,685.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-28,888.0,828.8571428571429,59119.0,720.0,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-29,878.0,843.6666666666666,59119.0,763.1428571428571,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-30,440.0,853.6,59119.0,784.2857142857143,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Mizoram,2021-08-31,1157.0,840.75,59119.0,828.8571428571429,red,मिज़ोरम,মিজোরাম,మిజోరం,মিজোৰাম
Nagaland,2020-03-01,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-02,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-03,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-04,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-05,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-06,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-07,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-08,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-09,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-10,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-11,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-12,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-13,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-14,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-15,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-16,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-17,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-18,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-19,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-20,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-21,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-22,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-23,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-24,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-25,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-26,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-27,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-28,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-29,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-30,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-03-31,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-01,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-02,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-03,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-04,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-05,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-06,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-07,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-08,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-09,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-10,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-11,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-12,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-13,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-14,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-15,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-16,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-17,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-18,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-19,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-20,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-21,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-22,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-23,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-24,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-25,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-26,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-27,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-28,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-29,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-04-30,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-01,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-02,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-03,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-04,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-05,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-06,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-07,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-08,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-09,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-10,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-11,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-12,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-13,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-14,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-15,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-16,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-17,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
Nagaland,2020-05-18,0.0,0.0,30083.0,0.0,orange,नागालैंड,নাগাল্যান্ড,నాగాలాండ్,নাগালেণ্ড
